time,px,py,pz,ox,oy,oz,ow
1758523317.5168464,-0.11743928610544721,-0.7523312190173118,0.23989149522502512,-0.017441855326276012,-0.0845618979209517,-0.09323667168385684,0.9919006921755117
1758523317.5837295,-0.11843048454866106,-0.7527180910177537,0.24018433052650323,-0.006557897776615512,-0.09294093646109712,-0.0955720042202789,0.9910600434711087
1758523317.6460533,-0.11897207066995474,-0.7516243224041875,0.24442397910596364,-0.016837576005470548,-0.10442365709239605,-0.09343978220992753,0.9899981261171505
1758523317.7173803,-0.11969215214491508,-0.7520294111297596,0.24269340192209304,-0.0035435967233913815,-0.10824207996014258,-0.0959102612930656,0.9894884716718046
1758523317.7890809,-0.11970351184775907,-0.7512595410165841,0.2439105833874156,-0.016137219734974655,-0.10816476004401163,-0.09681109037497045,0.9892839387782667
1758523317.8535972,-0.1196485315088679,-0.7503213142700478,0.2413365171924718,-0.017295285058085523,-0.10369939201440512,-0.09605479946780528,0.9898160850972781
1758523317.9168582,-0.12055362680990339,-0.7504302265428209,0.2454132008568698,-0.01450144336833283,-0.11939778452148087,-0.09839262817494775,0.9878602932440025
1758523317.9907856,-0.11932539948232629,-0.7490005141037345,0.23313929984921267,-0.03158284706156526,-0.09007617793150603,-0.09962153612712013,0.9904440464829679
1758523318.0527222,-0.11844181011508886,-0.748201325607214,0.19916149750596202,-0.09538694088901288,-0.008725780991126829,-0.10275778772745878,0.9900913171285346
1758523318.1215181,-0.11685420674186024,-0.7468770921805866,0.24461917436343017,-0.04159211285735749,-0.09857738715275594,-0.10485879063322567,0.9887225879191633
1758523318.1894336,-0.1156233947299725,-0.7452859667849052,0.23831246665499223,-0.04717105961831167,-0.08216736942054619,-0.10558646260330777,0.9898939166789338
1758523318.2546139,-0.11967000577589124,-0.7421784545720128,0.2202362384749686,-0.07410964664489564,-0.10112456375857765,-0.11000676914372565,0.9859996344788919
1758523318.3221302,-0.11313037514502416,-0.7432811118351488,0.2448930946571638,-0.062374718594346366,-0.07544086649692745,-0.11033504529868048,0.9890699174298907
1758523318.3886652,-0.11291385505464879,-0.7419031793545285,0.2397281142012485,-0.06897713238649258,-0.07050924838116686,-0.1114155613355983,0.9888742155712804
1758523318.4565132,-0.11277291931965208,-0.7410542228122667,0.24415718304662604,-0.0758852778459645,-0.08079224308215849,-0.11411085472848807,0.9872729409141642
1758523318.5244427,-0.11208283599626728,-0.7401473238182894,0.24293282897807017,-0.07190577009891284,-0.07509727022093708,-0.11500255630097726,0.9879167246685511
1758523318.5881574,-0.12458322081726449,-0.7337061589082542,0.15067476586021955,0.17029277989598635,0.21169509044414692,-0.13093143910052857,0.9534442598530201
1758523318.6594038,-0.11062168364736884,-0.7392918609762124,0.24309523524668236,-0.08034125020362959,-0.06873587746547444,-0.12195754197932995,0.9868951891562108
1758523318.7245233,-0.10891095286616129,-0.7375318586693663,0.2466256205494856,-0.09463114324879134,-0.0634159604033207,-0.11910181501657402,0.9863332033924228
1758523318.791162,-0.10810010769416252,-0.7373798788199383,0.24642323379457587,-0.09350999087881091,-0.06110048053585381,-0.12238886899318158,0.986183882032116
1758523318.8570764,-0.10783290357795938,-0.7355764164416085,0.24353808575449387,-0.10609892926928144,-0.05988521885450462,-0.12136514021652131,0.9851103264828628
1758523318.925991,-0.10665608314817102,-0.7354078365075194,0.2424141562310253,-0.1090874703136084,-0.04370460009410597,-0.12322799539137837,0.9854033210310853
1758523318.9919138,-0.1063065310251704,-0.7349378636036435,0.24399698831198136,-0.11372297406942015,-0.045563580519043,-0.12507774329824053,0.9845616478302829
1758523319.060052,-0.10613955401410208,-0.7334655961639276,0.2233880804752666,-0.1721314568254875,-0.0036303903573905454,-0.12331779706681541,0.9773255620173024
1758523319.1262584,-0.11006782050439881,-0.7258668243811818,0.18779658624139056,0.2260793692175834,0.1619261601017563,-0.1344320558340499,0.9511096737246327
1758523319.1950665,-0.1027067617776555,-0.7324040128199235,0.24283777450780397,-0.12870541700480465,-0.03074607836654787,-0.13160693548898983,0.9824378990539658
1758523319.2647133,-0.10083346252639042,-0.7316327232770338,0.24399849393191148,-0.12929480942738586,-0.024537417304103967,-0.13139416340565116,0.9825636517838008
1758523319.328893,-0.0992954825890313,-0.7312951434014678,0.24257048479195192,-0.1353387881072912,-0.01539136026928736,-0.13292236293053664,0.9817296612018975
1758523319.394642,-0.09768978479472032,-0.7310978853171415,0.2443047520288032,-0.14310515148968567,-0.011687264180304293,-0.13437327642457467,0.9804810618336098
1758523319.4642444,-0.09612694542349226,-0.7305250339483137,0.2465224048821878,-0.14026355855955333,-0.012760587391237348,-0.13417824920430238,0.98090492118604
1758523319.5336702,-0.09475318137005066,-0.730134412505625,0.24044792520127128,-0.13929446822049465,0.008860776572741574,-0.13227553854541999,0.9813442752035675
1758523319.6021683,-0.09320956919202003,-0.7299114358052865,0.24500119896628003,-0.149531985735213,0.006413223827205032,-0.13329709552015845,0.9797172242245599
1758523319.6648417,-0.09230440429522482,-0.730495324892313,0.24326933469622686,-0.146600206932578,0.02384435923308141,-0.13437093789057558,0.9797444074515839
1758523319.7361221,-0.09185709332252862,-0.7300057562826439,0.2424950631948697,-0.13667567645100068,0.023008150044222974,-0.13456719609623027,0.981171169959326
1758523319.7989142,-0.09120729010766493,-0.7294950527637987,0.24436265181599065,-0.15095786664086724,0.027021387259719653,-0.13167359622929495,0.9793663510790407
1758523319.8687544,-0.09120338382817805,-0.7296712589002972,0.24517615962507683,-0.151112366489143,0.02355521379093814,-0.13504281100999713,0.978973177776606
1758523319.9344935,-0.09137486335590148,-0.7302494799568706,0.24534710476015015,-0.15876622591539727,0.02891747688925486,-0.13646327196540373,0.9774199088883717
1758523320.001832,-0.09164957199436762,-0.7307334062586653,0.24552441062926667,-0.14635779661679346,0.022078846891407048,-0.1396248489136005,0.9790871598816784
1758523320.067605,-0.09138258691186409,-0.7309510649098524,0.24271677605109154,-0.1535685843578303,0.035953163687002535,-0.13688634062140156,0.9779575604436567
1758523320.1360905,-0.09097635094416319,-0.7307391064320898,0.24281207479184624,-0.15393418257383687,0.03496726692746654,-0.1329195001312995,0.9784828879854216
1758523320.203138,-0.09112345923118327,-0.7316908905701924,0.2378895310657465,-0.1511153119487553,0.044226329463842945,-0.13125378012280625,0.9787723921842948
1758523320.2683957,-0.09053357999113455,-0.732906122339148,0.2417037471445619,-0.1473322431579982,0.04383158961905328,-0.1267139968774974,0.9799644424581181
1758523320.338273,-0.08986771588233726,-0.733549087319114,0.2461754777054801,-0.14273843272625183,0.03363508012156257,-0.12419695849039127,0.9813685859653549
1758523320.4039605,-0.08954901237932535,-0.7343734986134541,0.24222360481001554,-0.12226477862655363,0.03833394931883124,-0.12549792014580158,0.9837920584877432
1758523320.4747212,-0.0883089402845209,-0.734645102028088,0.24162289395150638,-0.11838923789990634,0.04397472293924847,-0.12295510573801066,0.9843510220278909
1758523320.5393293,-0.08711986269224467,-0.7356749976044318,0.2442212270118868,-0.1259616870282114,0.04862636349663122,-0.1212144479540251,0.9834077823159726
1758523320.608779,-0.08601398715021139,-0.734298159177891,0.2593138066276382,-0.15898835060761535,-0.018540891273902505,-0.12036431875167895,0.9797481014490633
1758523320.6740122,-0.08498105606281979,-0.7366005026390113,0.24498517044798407,-0.1313783928608499,0.045832060203864544,-0.11132388901707625,0.9840024500331022
1758523320.7399669,-0.08459726911351138,-0.7390049609535762,0.24184661047205103,-0.11278802967626686,0.07577089595636843,-0.11185138220662032,0.9843990412642141
1758523320.809891,-0.08266976815930202,-0.7380978797078259,0.25171144670149276,-0.1373467031803838,0.027018315288303278,-0.1078478734963291,0.9842710398406344
1758523320.875033,-0.08266976815930202,-0.7380978797078259,0.25171144670149276,-0.1373467031803838,0.027018315288303278,-0.1078478734963291,0.9842710398406344
1758523320.944741,-0.08226135966005568,-0.7383544276732921,0.26406974568130626,-0.16302159199921126,-0.024198992311244463,-0.0942558862620555,0.9818192798099812
1758523321.009873,-0.08268820506164168,-0.7434997791626654,0.242630245264236,-0.09554244358436537,0.07923672243886876,-0.09329411030149701,0.9878785042374693
1758523321.0765285,-0.08092244564933748,-0.7426544879654385,0.26557926476164184,-0.13570351583604837,-0.015672994481196606,-0.09251020793021046,0.9863040136094572
1758523321.1465259,-0.08078178321687048,-0.7434743851637343,0.26826087973608204,-0.11459993308036871,-0.03422068822347296,-0.08942731090797788,0.9887939153705033
1758523321.2108405,-0.08024420243568846,-0.746506946971007,0.24572910312845753,-0.09112497097846159,0.06757553859350633,-0.08298320418386651,0.9900798677487828
1758523321.2774777,-0.07891512566189507,-0.7472765089043237,0.25081308704273325,-0.08636887651437221,0.03097842378748608,-0.08239071960278488,0.9923745051069439
1758523321.3462987,-0.07838534950959075,-0.7490116294229326,0.2526752162837492,-0.07815029722591313,0.042540524613690074,-0.07898690675266778,0.9929040751523484
1758523321.412078,-0.07934038139075554,-0.7498003347443386,0.24884663143961516,0.12826317843691984,-0.009358771535118455,-0.07809967201374761,0.9886233032549099
1758523321.4820757,-0.07934038139075554,-0.7498003347443386,0.24884663143961516,0.12826317843691984,-0.009358771535118455,-0.07809967201374761,0.9886233032549099
1758523321.5494525,-0.07815457713757107,-0.750435088642736,0.26296872945618177,-0.10130128389303368,0.0050530603940281155,-0.060778902663234664,0.9929920037129213
1758523321.6177704,-0.07852711260755826,-0.752643063925167,0.2621451693733016,-0.06386792714810503,2.107739821215884e-05,-0.06442231013506852,0.9958841854451009
1758523321.6833982,-0.07945946791132681,-0.7537318796949647,0.2481736579971469,-0.04067499277945032,0.07482565044865526,-0.06056637621676674,0.9945314971779309
1758523321.751322,-0.07819668188885952,-0.7558580637973616,0.26246004821687235,0.17922132433596796,0.0073418629308387405,-0.06591546812612456,0.981578083676575
1758523321.8172042,-0.07838285472394295,-0.756251969662453,0.2613347648414326,0.09319091232562939,-0.0018079908237285678,-0.06090450491782949,0.993789423944588
1758523321.8839955,-0.07995953424600788,-0.7566793058179148,0.24505929366395035,-0.014763746161884398,0.08776383050234172,-0.05354390198338231,0.9945989551502291
1758523321.953183,-0.08148249036370693,-0.7542430259511513,0.23679277286272427,0.12194776519378205,0.11683362915595345,-0.053149714248659344,0.9842093667475287
1758523322.017857,-0.0787952057451885,-0.7572985027025931,0.28312108053817625,-0.06469414530308741,-0.053528430363917405,-0.0480478249917535,0.995316788154323
1758523322.0849092,-0.078643501315433,-0.7592501790319496,0.25620100560942083,-0.03192321952703713,0.0463762536293882,-0.04504425264894585,0.9974044944919263
1758523322.1544335,-0.07833393251077507,-0.7601909236836998,0.2704515954822614,-0.04054415003551791,-0.019286442036036335,-0.04662852294988589,0.9979101350412377
1758523322.220003,-0.07964847791236236,-0.760946790676148,0.24585691257415004,-0.007724338264645639,0.09098543259039572,-0.0462796815462793,0.9947535750688096
1758523322.2863762,-0.0802169372101131,-0.7609829691165348,0.24208586920766328,0.018409353320371965,0.11441725187837291,-0.0477055120310127,0.9921231888985415
1758523322.351848,-0.07783024509628254,-0.7622436307721969,0.25208095215253085,-0.027478387001285905,0.07115529700872046,-0.04584198524758686,0.9960396115641424
1758523322.4286537,-0.0793207254782366,-0.7620997786498253,0.2438349333657947,0.012812332070200681,0.1122529848255902,-0.04664432460074544,0.9925088815557036
1758523322.486459,-0.07867949006855418,-0.7618336210613488,0.24481956754729228,0.03412088680582048,0.10498900478290304,-0.04669206741146886,0.9927977480334399
1758523322.5579164,-0.07733790946125445,-0.7618527585228277,0.24970124974271418,0.014234192671046395,0.079325185943496,-0.04429322590692125,0.9957698048200045
1758523322.6229486,-0.07706624425647228,-0.7618192189137104,0.2514505545369978,0.017047256789096514,0.07292699645926504,-0.043948458052965246,0.996229929791639
1758523322.6903074,-0.07849846069561187,-0.7610384754367234,0.2444321420501881,0.032180706945594856,0.10838449856460478,-0.041717884085317944,0.9927191359084174
1758523322.760629,-0.07845702706949483,-0.7627127608232422,0.24485689497136348,0.009020515719418256,0.10073222633315414,-0.04318984102189889,0.9939420360194257
1758523322.8239136,-0.07791030598769495,-0.7622639331464197,0.24825163424403784,0.032308417233169344,0.09052102131138415,-0.04139679553708801,0.9945164107812544
1758523322.8922186,-0.07774923323805333,-0.7630009107263327,0.24847650909861074,0.03736314964581134,0.0877583475254728,-0.04173516339241752,0.9945728307870623
1758523322.9579902,-0.07778184413331057,-0.7627340579485108,0.2456275449741534,0.07757520853864645,0.09290780698987804,-0.039870259835913975,0.9918543406465481
1758523323.022643,-0.07778184413331057,-0.7627340579485108,0.2456275449741534,0.07757520853864645,0.09290780698987804,-0.039870259835913975,0.9918543406465481
1758523323.0906293,-0.07849268172356919,-0.7685037639070765,0.2190543146869967,0.18182520467497237,0.04404516681123063,-0.035880875024105044,0.9816958256554524
1758523323.1569822,-0.07892303569782581,-0.7679160678308965,0.2495631918595257,0.05341886257070378,0.07112537540651738,-0.03191117919184119,0.9955319112780161
1758523323.2266612,-0.07973457814610391,-0.768209017310241,0.24515635526010465,0.07634702905454867,0.08325776438628552,-0.02992958686907,0.9931555690635792
1758523323.2918177,-0.08629146748533403,-0.7624265861558019,0.28854887340509744,-0.1504596410134783,-0.15786233259581411,-0.0135458375853815,0.9758445625473274
1758523323.3623214,-0.08629146748533403,-0.7624265861558019,0.28854887340509744,-0.1504596410134783,-0.15786233259581411,-0.0135458375853815,0.9758445625473274
1758523323.4295537,-0.09040452047557734,-0.7702258456872663,0.21787335877569136,0.13284224577578146,0.18836528232196906,-0.029809648576244387,0.9726239005244108
1758523323.4951456,-0.0851670436774218,-0.7725755738958423,0.23658103663514563,0.1250347508019416,0.10478336798579876,-0.01828493239088966,0.9864415451084934
1758523323.563558,-0.08656595412455072,-0.7755852112427306,0.24104164630482144,-0.17246689392436373,-0.03520250752020639,-0.006802276528323652,0.9843700138535347
1758523323.630277,-0.09222272654763589,-0.7796751234796252,0.20273318545028257,0.010345287624395799,0.17331303010175686,-0.015606840101213732,0.9846962201980372
1758523323.6964066,-0.08600293889324452,-0.7776667923124426,0.2523318569955514,-0.19491600765465775,0.02250785674853857,0.002466319550071975,0.9805660497523296
1758523323.7619107,-0.0877498593412468,-0.7788569365542962,0.24347273253746304,0.11617489530073208,0.06849221158266279,-0.010706584960836155,0.9908138735136015
1758523323.8327062,-0.08861443383041598,-0.7795690693914985,0.24321831651667764,0.12749589634392014,0.061048837477986125,-0.009255333049510732,0.9899225907855909
1758523323.8978772,-0.0904582991656628,-0.7814346324650744,0.2376427493550326,0.20779587337177854,0.06926780066335976,-0.014574113309090392,0.9756151867049708
1758523323.9655561,-0.09333874987038532,-0.7821760615438397,0.22674363045298357,0.134097419757223,0.08479129019865364,-0.00875397401007315,0.9873025065691412
1758523324.0316122,-0.09327302463658348,-0.7832777490465533,0.24509864960567307,0.14112145314463215,0.024418109100766958,-0.0033636595234715016,0.9896927725376684
1758523324.0990531,-0.09549284023988776,-0.7839657286577708,0.23324133695409882,0.13642728905442736,0.04780805358047234,-0.00544944770670536,0.9894881861712768
1758523324.164294,-0.09741195967016691,-0.7821420022047527,0.2297535267659171,-0.23386012703582196,0.05259894487819023,0.02175363509709617,0.9706103297044919
1758523324.2354658,-0.0977190753505081,-0.7848938007192621,0.2408065873591262,0.13566543337211476,0.01489468112978933,-0.002037679877627411,0.990648020988369
1758523324.2992046,-0.09818374552555087,-0.7858255457143652,0.24455766995176836,0.15221757470646308,0.0066407915894376585,-0.005694679764831173,0.9883156926809616
1758523324.3680766,-0.09852473593039837,-0.7864224401814325,0.24231544874631583,0.1617646088541026,0.009305576185878739,-0.006416281338830054,0.9867720499438289
1758523324.4375255,-0.09861607193821682,-0.7868390727929891,0.24064153452894937,0.15700521120515015,0.011473848973398579,-0.0055995976619224435,0.9875226498875209
1758523324.5032306,-0.09825876412802105,-0.7869422236645607,0.24230404790675436,0.16234396360091327,0.012571241775107765,-0.004610313681882511,0.9866507868673282
1758523324.5702136,-0.09832601458935625,-0.7871699325346212,0.24363657379484743,0.16023798088318164,0.0024588810855449856,-0.0023681009354421336,0.9870799252607775
1758523324.6393926,-0.09831812602105328,-0.7882846365688886,0.24293881833938424,0.1683075443904526,0.00724316275127735,-0.007401267216132558,0.9856875589123513
1758523324.7023885,-0.09831270543475455,-0.7877228225971027,0.24446092308109363,0.17285520427942422,0.01025164450276687,-0.006007551010735847,0.9848830022850095
1758523324.7743251,-0.098693082470114,-0.7878041393213383,0.24223245592177595,0.16185179940144168,0.009273673659109406,-0.005534620000204926,0.9867633926820627
1758523324.8411715,-0.09877589186440763,-0.7876457712317855,0.24389341141032295,0.16814667653927287,0.005454149160922785,-0.005727232933620968,0.9857376865451694
1758523324.904352,-0.09958874838135615,-0.7877959711417855,0.24111693416009355,0.15089760261555388,0.0002173454480379049,-0.005516028607108825,0.9885413877561275
1758523324.974751,-0.1006726615063184,-0.7869624174511322,0.2396989977348461,0.15600243168214945,-0.0029239886902749043,-0.002019822424151619,0.9877576925898838
1758523325.0397453,-0.10205492425484086,-0.7873505579623594,0.24133045220185034,0.15003743043679724,-0.0196303517487969,-0.0025794664164941698,0.9884894687284619
1758523325.1100261,-0.10300702998833426,-0.7853048729448231,0.2309202589045224,0.15395732680000043,0.01448425188346437,-0.004011771107203163,0.9879705845949782
1758523325.1767871,-0.1032748861423169,-0.7856834355497121,0.2431240532846421,0.14809349062904237,-0.024455361648076938,-0.003933218225646409,0.9886705481970361
1758523325.2451365,-0.10438401881994729,-0.7846247679528998,0.2306003481071101,0.13853780759416334,0.0015292982855304182,-0.004635070487700835,0.9903525029596056
1758523325.3117423,-0.10527941459744322,-0.7848793855129352,0.24804186528716765,0.1417909377102818,-0.045262751185228815,-0.005026610245841354,0.9888559274423476
1758523325.3762393,-0.10645822222253774,-0.7842679241166235,0.24515148251337554,0.14408590238587526,-0.04365934438168255,-0.006945779130112202,0.9885846295715351
1758523325.442873,-0.1073892368775261,-0.7825947451043325,0.23944154102517684,0.1298555336322218,-0.03272115637102891,-0.006374941600113909,0.9909797645373442
1758523325.5127132,-0.11354299651788355,-0.7826266706600435,0.191700564653137,-0.1799298190910841,0.14287190351015863,0.00850189542571657,0.9732192056303877
1758523325.5786347,-0.1095946898942564,-0.7808275081711459,0.24414950573718253,0.11399361920235697,-0.059449825596634774,-0.008606362461811713,0.9916712183611645
1758523325.6450434,-0.10995265080835062,-0.7802106351970735,0.24747980338384734,0.12152305125608781,-0.060818525329357505,-0.010236092328488192,0.9906781472559819
1758523325.7145612,-0.11104397128055639,-0.7794324973902678,0.24654025923386802,0.11480206237993473,-0.06487442251460147,-0.010291433670297436,0.9912217703451965
1758523325.784255,-0.11242821767040738,-0.7801341913786903,0.2454060137829096,0.1335172067151496,-0.07441506008331557,-0.014862348371320519,0.98814443789465
1758523325.8487144,-0.11302973817305592,-0.7769415788558662,0.23927012390507668,0.09320361100881208,-0.0608493824414764,-0.012150734519274054,0.9937190202869792
1758523325.9173274,-0.11380399316418023,-0.7765791627085954,0.2506973306813125,0.10379710789873142,-0.08488007302003059,-0.013697343572910553,0.9908827741133004
1758523325.9830885,-0.1150751347281888,-0.7758715436485512,0.24695801532604916,0.09940627585138925,-0.08504492413418792,-0.014662202599011586,0.9913049617081094
1758523326.0512128,-0.11668233064925226,-0.7745121675286929,0.24709769936624004,0.09353487428460217,-0.09621021653367574,-0.012560692529162724,0.9908843618333282
1758523326.118645,-0.11735033983585166,-0.7728399729491264,0.2436664688507142,0.08059981888637713,-0.09047630383710697,-0.01072849097450975,0.9925811520823192
1758523326.187058,-0.11906861022347565,-0.7725927953610838,0.24451709070186478,0.0758649241064429,-0.10491207071515868,-0.010670102607587831,0.9915336011965978
1758523326.2513292,-0.12038532563553382,-0.7717623174934766,0.24559109260196293,0.07821891877128703,-0.11095114422478021,-0.00933625044205716,0.9907064413233555
1758523326.3225698,-0.12267978942082836,-0.7713585596735982,0.24561819782059796,0.07345962890986026,-0.12667994049855624,-0.009412500917122998,0.9891825345509159
1758523326.385864,-0.12348835873716871,-0.7702380350736607,0.24514944467524663,0.07573968553561146,-0.12769428148949338,-0.008312107777378971,0.988889976740477
1758523326.4545557,-0.12535380170182023,-0.7667347177662084,0.24663826254921728,0.03648373577227982,-0.142073708714979,-0.004354051710476171,0.9891813853735383
1758523326.519215,-0.12571605743408854,-0.7658571836107582,0.24463199029571947,0.04033499642581157,-0.14060455566823898,-0.005158756682579691,0.9892378947475465
1758523326.587054,-0.1271505415869341,-0.7652795138084574,0.24504134209871353,0.03981835130789623,-0.14910736948709888,-0.0036445787610334436,0.9880197350960436
1758523326.6538973,-0.12784877382815305,-0.7634451710001304,0.24354099307789184,0.025186959850727005,-0.15105716178702266,-0.00039173356479370975,0.9882114924536651
1758523326.7225811,-0.12913674120574203,-0.7625278390268332,0.23897167887302673,0.020949316527534224,-0.15207951645765708,0.004943683956466918,0.9881413004781364
1758523326.7898872,-0.13028692016613883,-0.7631424232244056,0.2323450162948857,0.022110352850297756,-0.15031712679368303,0.003156533037034277,0.9883929689812345
1758523326.8544354,-0.1303635946860895,-0.7615069726264737,0.24170722971136122,0.016942465738493385,-0.16264644097321093,0.006255728223572016,0.9865265751695134
1758523326.9215093,-0.1306064028807873,-0.760049785851327,0.2416786341431133,0.010626088897716166,-0.1637690423559369,0.008474889671487025,0.9864125266918955
1758523326.988726,-0.13131395669857585,-0.7594504775999078,0.23864775007362093,0.007854248765575007,-0.1642455368580053,0.00848282355187628,0.9863591956138589
1758523327.0551527,-0.13192520296014953,-0.7578779013699477,0.24622994804623183,-0.006641969856566539,-0.17603949384550308,0.009466423699995218,0.9843226448143355
1758523327.128066,-0.13210503973897586,-0.7584008995227162,0.23968326754007768,-0.0009448437384104521,-0.16804158654342968,0.008598351914989238,0.9857494112179376
1758523327.194258,-0.13316639799546662,-0.7580743887658771,0.24302087662342203,-0.001621911294687434,-0.1796836034925798,0.010045236648945962,0.9836793055351782
1758523327.26044,-0.13256452594545237,-0.7584747813745122,0.24409628378412013,-0.0056844162193938836,-0.17707472391291623,0.0063833085724426895,0.9841677746078329
1758523327.3242655,-0.13162725924780316,-0.7588850246151925,0.24372593397216658,-0.00014723362196967984,-0.17080201916538026,0.004216792408462977,0.9853038123999475
1758523327.392286,-0.13098895702713315,-0.7583349278548747,0.2386617787703364,-0.0006236691858719868,-0.16062575145445904,0.007213064058552126,0.9869962756518702
1758523327.4622107,-0.13026636779699546,-0.7593404734413637,0.23960850137659206,0.0023536781714952296,-0.15760969039605519,0.003165484349679705,0.9875010611830174
1758523327.5255094,-0.12985199799355598,-0.7588561458520204,0.23698900172012333,-0.0005354948709669409,-0.15211539459898288,0.004273366132491739,0.9883607940120329
1758523327.5935028,-0.12986692920493856,-0.7590811476244576,0.2442051248375402,-0.0028599574127753657,-0.16190696483945016,0.0020887298282467838,0.9868071348367775
