time,px,py,pz,ox,oy,oz,ow
1758523861.8642616,-0.10802072011145139,-0.7444294138054802,0.212885000832911,0.042696669996002065,0.11817184432119678,-0.07985218869700657,0.9888631483937628
1758523861.9320192,-0.11265860864995365,-0.7433902290303125,0.19026857656195656,0.10522052120037699,0.08334012202315147,-0.08386712921136333,0.9874024843907655
1758523861.9957113,-0.11265860864995365,-0.7433902290303125,0.19026857656195656,0.10522052120037699,0.08334012202315147,-0.08386712921136333,0.9874024843907655
1758523862.0633101,-0.11688023371657114,-0.7441865605041168,0.262203502030249,-0.012502263054934497,-0.12169364852389623,-0.07541424224103092,0.9896272559915625
1758523862.1283748,-0.11594250166061326,-0.746062653004239,0.2407166362581492,-0.006747106604998709,-0.051106594249511084,-0.08058063076037708,0.995421598672467
1758523862.1966324,-0.11944884708709724,-0.7443936252444966,0.19926229994518835,0.02786660153885286,0.05436294355978173,-0.0771454595801477,0.9951538368265586
1758523862.262332,-0.1209430339261148,-0.7468539526827233,0.24289605862154917,0.014495743799260585,-0.08587712926281584,-0.080783941093409,0.9929269294582159
1758523862.330747,-0.12225346593459314,-0.7456961331636953,0.24434302240119649,0.006631303937584367,-0.09531619516350479,-0.07612049866088945,0.9925177464642042
1758523862.3961573,-0.12387199775031661,-0.7456063281619145,0.24152006231628653,0.01123997728230773,-0.10017966554714429,-0.07670618226723071,0.99195203602821
1758523862.4643354,-0.125173110860346,-0.7453332057994836,0.24046544715799817,0.0036044392995101438,-0.10446742428013255,-0.0775922685983635,0.9914978615061235
1758523862.53482,-0.12645046384125386,-0.745644339694125,0.23898792249112305,0.010625542906832633,-0.10912965423910038,-0.07921293771584684,0.9908169162177272
1758523862.6009727,-0.12745111617640323,-0.7452535189417876,0.24483694159026625,0.007854859210120987,-0.1269562840989845,-0.08147640974763583,0.9885328157938983
1758523862.668902,-0.12759619393708627,-0.7449642664960359,0.24674704987571705,0.00996118410868289,-0.12952872740871116,-0.08196063888235786,0.9881400121646261
1758523862.732062,-0.12866985330296649,-0.7439868796074477,0.24153314883302973,0.0024408713363466214,-0.12846923942219757,-0.08045130942413202,0.9884494994760684
1758523862.8037293,-0.12905189364586117,-0.7444330235464458,0.23864065328683376,0.00429927103522787,-0.12351420029636932,-0.08227845309782993,0.9889242296287635
1758523862.8704631,-0.1296896937418388,-0.7436977694304968,0.24367517833198699,0.0009898647629522437,-0.1375153062950062,-0.08126453503393596,0.9871675715973421
1758523862.9352727,-0.12941183432178158,-0.7432704947818957,0.2452194525618268,3.776194819686637e-05,-0.1379332443311455,-0.08157008417125748,0.9870845567327313
1758523863.0026836,-0.12875743191070743,-0.7426005189664493,0.2394990311163579,0.0008774120054018345,-0.12529905719340395,-0.08156049937490546,0.9887681133280054
1758523863.0706816,-0.1287248875789229,-0.7423992424448053,0.24272236140642905,-0.009171792985818382,-0.13073358788832937,-0.08321930625387039,0.9878837526617061
1758523863.1386056,-0.12869646068896795,-0.7418214846049974,0.2434871284514839,-0.015763483278529358,-0.13371542674991554,-0.08413062554418596,0.9873241152375914
1758523863.2059937,-0.1278727677802044,-0.7413337899593643,0.24165789186564013,-0.012804242608081566,-0.12529002464685887,-0.08313056947451632,0.9885559652985928
1758523863.275385,-0.12784089993042666,-0.7418400174472269,0.24039393640528295,-0.010589173989035028,-0.12239484689048326,-0.08682481518683954,0.9886273100832451
1758523863.3382998,-0.12830482554626216,-0.7410098863512876,0.24402632767243182,-0.011724932747293963,-0.13350328964817243,-0.08504818581965222,0.9873304324986941
1758523863.410374,-0.12812509998390895,-0.7404352692247472,0.24704524476539858,-0.019045399878998462,-0.13634892022162554,-0.08544056763151327,0.9867934680147944
1758523863.4741642,-0.1278888360110319,-0.740087533042729,0.2429316264164066,-0.01758755416705057,-0.12884931579793432,-0.08757107714559033,0.9876411339851813
1758523863.5361621,-0.1280653396536441,-0.7400525282253702,0.24222274603905075,-0.018437880915443714,-0.1297091290276688,-0.09162195391307572,0.9871454835170663
1758523863.6086829,-0.12791941422769787,-0.739663827751287,0.24312129249228653,-0.01651983426386141,-0.13195556658759708,-0.09251216267690449,0.9867986332689161
1758523863.6747077,-0.1268734021510438,-0.7382277414419227,0.23924385679141047,-0.028685168155110168,-0.11808664620975072,-0.09177729910588506,0.9883444625439974
1758523863.7420087,-0.12637302414406054,-0.7374330341772835,0.2433137194337282,-0.03367290080903933,-0.12155276686114688,-0.09310560730746499,0.9876424333794875
1758523863.8087857,-0.12667007849745984,-0.7360086802741271,0.24510054465550868,-0.040968135041907876,-0.12919811677169432,-0.09286501539991739,0.9864181436270969
1758523863.876683,-0.12662857538990874,-0.7350037298529063,0.24898601348721633,-0.04187929934052316,-0.13676435269805134,-0.0935314050149823,0.9852962813778675
1758523863.9468007,-0.1253472302652442,-0.7339730078918637,0.23965647095142367,-0.05060703527274592,-0.11149745565031703,-0.09502284051362404,0.9879236005167361
1758523864.0116742,-0.12501830799768437,-0.7309336016841876,0.20150213304243858,-0.10655062320347433,-0.038537831865610876,-0.09159763546228221,0.9893364126083958
1758523864.0811265,-0.13457085244636952,-0.7227542294620012,0.15313002312383206,0.1605671488303209,0.24083255997566239,-0.0969993626003096,0.9522723723830905
1758523864.1470406,-0.12212403161957772,-0.7302980466436835,0.2444592785982761,-0.08245520778889423,-0.106742586651486,-0.10004870311638606,0.985805544638829
1758523864.2144942,-0.12107130838695883,-0.72952695045222,0.24639334690982928,-0.08135998572679162,-0.10589615769202133,-0.1008833631758989,0.985902764040799
1758523864.28111,-0.11924855184687332,-0.7263752893117787,0.2529540601309089,-0.11281697209755705,-0.10682780813462729,-0.09594065914368209,0.9831941253615412
1758523864.3464644,-0.11728773861580957,-0.7267040179768259,0.2494559933567579,-0.09721614024638729,-0.09156043296850673,-0.09811034783740416,0.9861821099304046
1758523864.4153602,-0.11545486106541226,-0.7251324689682859,0.244959367781527,-0.1123764017288748,-0.07114358921966518,-0.09345819245046837,0.986706993337142
1758523864.482398,-0.114063533213475,-0.7244601434107978,0.24501273196934653,-0.12118179191093092,-0.06287270018608238,-0.0935329050169806,0.9862193272412093
1758523864.5489316,-0.11223789410006374,-0.7229305443145345,0.24781299873604146,-0.12707897633970555,-0.06402328870412742,-0.08997423182757863,0.9857340166042976
1758523864.6171823,-0.11005284436189719,-0.7222164937649455,0.2405135820678056,-0.12757539830927403,-0.040877376506358296,-0.09061656034691273,0.9868419767170398
1758523864.683942,-0.10718954418470825,-0.7219225631533582,0.24736858487085622,-0.13791753080045915,-0.03408929386242806,-0.0905775861589043,0.9857115487825404
1758523864.751487,-0.10545361078659543,-0.7214522303385063,0.24943340255075414,-0.14458422389154557,-0.02724586360166962,-0.0885024941807642,0.9851574681697696
1758523864.8171656,-0.10441464791345545,-0.7199264804930698,0.24547368855353363,-0.14575260391362288,-0.02246136972058873,-0.08630181279214359,0.9853012267376872
1758523864.8842227,-0.10275892553264362,-0.7186864212495717,0.23883416721402673,-0.14761659421815346,-0.008874516488903382,-0.08528953192795652,0.9853279104349468
1758523864.9580817,-0.10002805167830023,-0.7180950128911013,0.24230411000674956,-0.15155793413896362,0.004033433043278765,-0.08136088426797568,0.985093452390524
1758523865.0159698,-0.098335999117753,-0.7173813415110216,0.24323298613310124,-0.16183175615272036,0.020554068830510013,-0.07415105937390123,0.983821318552597
1758523865.0870886,-0.0979829349048023,-0.7164555700874626,0.24330114866506664,-0.1705743251342996,0.021253528147217877,-0.07054550191598016,0.9825939041050797
1758523865.1530569,-0.09802651126295314,-0.7157712317493343,0.24320153746498946,-0.16705520577753813,0.01494251536741767,-0.07170776227873588,0.9832304113798589
1758523865.221329,-0.097845572428217,-0.7151089272952765,0.24285527652703143,-0.16889149833953288,0.020039514239669265,-0.07019156010395411,0.9829353915017248
1758523865.2898576,-0.09780766958652606,-0.7155522227668437,0.24401402138311978,-0.17877119028662788,0.02158353325470135,-0.07324948937598273,0.9809303254840219
1758523865.3581853,-0.09806758747421823,-0.7146303734577973,0.23940868405068017,-0.1662967075227354,0.02468857655346094,-0.07213011083053025,0.9831316689612443
1758523865.4195738,-0.09775880624831969,-0.7145404101075984,0.2418391663605603,-0.16966781722012728,0.021707624210421893,-0.07259936879447812,0.9825913212911691
1758523865.4884424,-0.09773887603978502,-0.7148419502062381,0.23999116819260863,-0.16672450513993037,0.021717059349048447,-0.07597915201601015,0.9828393763614405
1758523865.5604718,-0.09754359294113578,-0.7146276733877189,0.24172382932976055,-0.16345522811502566,0.018114051574503277,-0.07460604453584262,0.9835664532675495
1758523865.6238718,-0.09722722271607759,-0.7143551844742997,0.24245987248949402,-0.17343672205126454,0.023552027302946657,-0.0701469288408579,0.9820688246013862
1758523865.691873,-0.09709214249288664,-0.7156123964372152,0.24362629008730757,-0.1757055415969627,0.02322890609441011,-0.07261560277894112,0.9814936194849287
1758523865.7585888,-0.09711643670136581,-0.7160714257185077,0.24101570584467702,-0.17402914181702886,0.0255042053689084,-0.07084893725054996,0.9818648499415579
1758523865.8256881,-0.09663666514618567,-0.7168790123785906,0.24200731395207292,-0.1725570155182192,0.027560776325202735,-0.06858087254599614,0.9822300638462238
1758523865.8898363,-0.09954260463918577,-0.7099547445702414,0.19370983043754858,0.2766811631210052,0.054340896024667296,-0.07343659799221865,0.9566169808717199
1758523865.9596415,-0.09619275944554326,-0.7191184985186955,0.24038942790274365,-0.15011369865315677,0.03386791904445242,-0.06139576712457214,0.9861866491830943
1758523866.0260148,-0.09538888535771911,-0.7211322353456299,0.23948895447573065,-0.14955358031729002,0.04357166988538843,-0.061719085737512364,0.9858705228601995
1758523866.0936434,-0.09391933041047261,-0.7214887823265145,0.2436946060066807,-0.15294574652760934,0.03331268290376705,-0.05554893792211943,0.9861170749072685
1758523866.162491,-0.09314283415418317,-0.7229768425945796,0.2453454868756964,-0.13342288372696023,0.027816636561229582,-0.053832528293017025,0.9892124693144396
1758523866.2280507,-0.09314283415418317,-0.7229768425945796,0.2453454868756964,-0.13342288372696023,0.027816636561229582,-0.053832528293017025,0.9892124693144396
1758523866.2970579,-0.09314283415418317,-0.7229768425945796,0.2453454868756964,-0.13342288372696023,0.027816636561229582,-0.053832528293017025,0.9892124693144396
1758523866.3596919,-0.09314283415418317,-0.7229768425945796,0.2453454868756964,-0.13342288372696023,0.027816636561229582,-0.053832528293017025,0.9892124693144396
1758523866.4295976,-0.09066187504914003,-0.7282012984779657,0.24942864458943342,-0.12888411524006824,0.0256265997635568,-0.03009836295481379,0.9908788593764222
1758523866.4956682,-0.09043995760836644,-0.7291015537941017,0.23834869339817816,0.18425181637340252,0.05482371648598863,-0.03958444576664432,0.9805575853332428
1758523866.5643916,-0.08859846693288043,-0.7309692461193424,0.2522672894168349,0.20161749390634484,0.027758234923921588,-0.03196999839643242,0.9785562599936297
1758523866.645732,-0.09234581449881676,-0.7320377398147547,0.21743521581471043,-0.1336183555495624,0.08168302342840425,-0.013797556614195206,0.9875719568865595
1758523866.696325,-0.09234581449881676,-0.7320377398147547,0.21743521581471043,-0.1336183555495624,0.08168302342840425,-0.013797556614195206,0.9875719568865595
1758523866.770171,-0.09247777924869764,-0.732647235110267,0.22568820077224655,0.13496713431911136,0.12829602654835445,-0.022121085676860868,0.9822673414099564
1758523866.8319523,-0.08707596307842627,-0.7384545972952493,0.2575897738932088,0.1388609986201943,0.020980165056599394,-0.022064554400087654,0.9898510933543787
1758523866.8993556,-0.08848778622424683,-0.7379035531817338,0.25517202896858737,0.14111711251293516,-0.045045423493125666,-0.003353772757502085,0.9889693216387145
1758523866.9677515,-0.08566577659048047,-0.7343954391300155,0.2780465828721423,-0.12953442931314302,-0.07195360471078507,0.004555815540446272,0.9889576978050623
1758523867.0353951,-0.08392752004875784,-0.7392534805668859,0.24758092656851216,0.11405263868877524,0.06127276677711745,-0.0037567743817235487,0.9915836365194778
1758523867.1002514,-0.08229898888736135,-0.7411225313508654,0.27203247490930604,0.034879046496005255,-0.04170385223793707,0.003021355688742482,0.9985237704210432
1758523867.1756501,-0.08484270739320476,-0.7385624813132434,0.23237159952356207,0.1119613864911685,0.1321502481784303,0.004447447881426521,0.9848836584271322
1758523867.2374475,-0.08484270739320476,-0.7385624813132434,0.23237159952356207,0.1119613864911685,0.1321502481784303,0.004447447881426521,0.9848836584271322
1758523867.3009517,-0.08584084343317447,-0.7356174949193496,0.22340793021423255,0.18130858870080457,0.1719784033430816,0.020387066195268623,0.9680649677064488
1758523867.3709905,-0.07856459267033938,-0.7479184276829508,0.2886927955714168,0.09637558422592135,-0.08561487520659325,0.01455742840017678,0.9915566550165639
1758523867.4369068,-0.07908107717453358,-0.7454139478906252,0.24209016662580007,-0.019830817016400416,0.1236180860880282,0.023497993174735478,0.9918608576272622
1758523867.5040205,-0.07717017955134549,-0.745695483541474,0.24940037099304319,-0.0018560076281223315,0.0936117767721765,0.024120256052294432,0.9953222263773367
1758523867.5727906,-0.07914234904630763,-0.746066945109388,0.2394202950272742,0.0179902655386049,0.13767490767118476,0.022226936806721245,0.9900720889906414
1758523867.6404016,-0.07985244741892585,-0.7447053466854926,0.23742930162012926,0.09107720983547697,0.16606297504517403,0.016606814330144447,0.9817672984911082
1758523867.7126858,-0.07810615757310224,-0.7467392379592822,0.236749081193191,0.029841496356791425,0.1647271860302578,0.019883355136464193,0.9856946500328507
1758523867.7773297,-0.07469645457982929,-0.7466336984012069,0.24088904842617598,0.043857604165630455,0.13931359961836634,0.02074475651278179,0.9890665659737432
1758523867.843634,-0.07228175631471231,-0.7470304671901187,0.2382685257002563,0.06504585488131595,0.12321899020651476,0.020855040635506476,0.9900332959361517
1758523867.9099002,-0.0739746271106981,-0.7473067644877687,0.2384837587387036,0.008636534174425404,0.17269684365213245,0.023484247381896434,0.9846647250102929
1758523867.97666,-0.07156253965602899,-0.7471383444656909,0.24427908978125157,0.013717534178977,0.15533291893717913,0.022102556339799812,0.98752713708724
1758523868.0430112,-0.07162226257594873,-0.7471406747406416,0.24377090735978635,0.0006403118791067594,0.15872348029037117,0.022330789070543,0.9870778397845456
1758523868.1100025,-0.07174365650964644,-0.7474549449203033,0.2429870556226359,-0.001895927199399425,0.15668514183438276,0.021068738833128133,0.9874295660129219
1758523868.1765876,-0.07170601261102709,-0.7473906259433113,0.24364284160718946,0.006369486967787007,0.15088306924838457,0.020418407418227476,0.9883277077050647
1758523868.2448854,-0.0723691571765468,-0.7475338714505245,0.24228000160876673,0.007459688228145754,0.15067857575332533,0.02111190293954111,0.9883367089686083
1758523868.3099341,-0.07059824211393616,-0.7403847902907945,0.26894876385806443,-0.22193486701351353,-0.06026097566344709,0.048101274086749066,0.9720155542024065
1758523868.3804073,-0.0780927630424587,-0.7486365810773624,0.22842429180401208,0.046452065745226014,0.16965478520236624,0.02299229863059176,0.9841471872571784
1758523868.4451008,-0.0779657843840455,-0.7485048049706937,0.2365440976418962,0.06333593957053724,0.151824413025824,0.024600980268147124,0.9860768351407438
1758523868.5126166,-0.07474851149180937,-0.7514919260322696,0.24974417743771876,0.1524265678174526,0.06006037852756493,0.02173709395496087,0.9862560871702669
1758523868.579978,-0.08698753846264694,-0.7465801227530542,0.22322901846698084,0.16050896410815635,0.21783175981802708,0.019051370617285103,0.9625165556799499
1758523868.649536,-0.08312064005654443,-0.7512625335021698,0.20984333159682478,0.18315873771068197,0.09496802362628488,0.03566899673404733,0.9778427604567337
1758523868.715818,-0.08312064005654443,-0.7512625335021698,0.20984333159682478,0.18315873771068197,0.09496802362628488,0.03566899673404733,0.9778427604567337
1758523868.7804549,-0.08312064005654443,-0.7512625335021698,0.20984333159682478,0.18315873771068197,0.09496802362628488,0.03566899673404733,0.9778427604567337
1758523868.8483431,-0.08312064005654443,-0.7512625335021698,0.20984333159682478,0.18315873771068197,0.09496802362628488,0.03566899673404733,0.9778427604567337
1758523868.9182155,-0.0876206488783799,-0.7613496848907346,0.23901998222304693,0.1281040986905472,0.09782850622870626,0.03485574568000921,0.9863157552392837
1758523868.982291,-0.08762707714849473,-0.7635759324798255,0.2413691332617477,0.10243581433549348,0.08666099564123568,0.033829860711179105,0.990387326859826
1758523869.0520203,-0.088993698948736,-0.7646116982679567,0.23499369799677988,0.12173666176895444,0.10294482903300803,0.03301215460498609,0.9866648423413856
1758523869.119503,-0.08911600129083169,-0.766950467615452,0.24493552817647934,-0.2822838049379983,-9.806718584643322e-05,0.051166770254438845,0.9579731150415473
1758523869.1865802,-0.09794051724469413,-0.7646835359613032,0.21107345798819216,0.17614723518452063,0.16841307971105932,0.034055496636898545,0.9692596721535738
1758523869.250388,-0.09492215738591614,-0.7650741261868875,0.25394165673925506,-0.21031128012891873,-0.05988262435211194,0.056055412180604704,0.9741947650096093
1758523869.3199916,-0.09589177078259258,-0.772793775507962,0.23584336188190957,0.13551358190607918,0.02832543182022901,0.038344098752872646,0.9896353727377631
1758523869.3862615,-0.10122424697085751,-0.7703876463118059,0.21080893812100865,0.15345784294143863,0.12097586692221306,0.03805893929922978,0.9799907555643714
1758523869.455174,-0.09817396412849005,-0.7739508820639233,0.2439878960886625,0.14727213967771458,0.01126368827798093,0.038933710021826655,0.9882726922043663
1758523869.5208077,-0.09896868807605438,-0.7753926493744425,0.24205308644746787,0.14765020469298518,0.011481416578553576,0.03234214417923337,0.9884514495476058
1758523869.5882506,-0.09884602012017724,-0.775640082776089,0.24393342444515803,0.161873936069872,0.0117675631608319,0.029651003145161173,0.9863031315187278
1758523869.6589017,-0.09870250778353834,-0.776013295115243,0.2449314988699698,0.16122192646205283,0.006663379961921423,0.028934359567122772,0.986478882791254
1758523869.7215514,-0.09884497524832728,-0.7764137916500614,0.24325787877076877,0.1568555250411377,0.010925884226492018,0.02716333171845956,0.9871949192747951
1758523869.788052,-0.09882644720320487,-0.776080260578176,0.2433328304726604,0.15674365969322462,0.010128135026204396,0.02888443476453648,0.9871723379216881
1758523869.8599918,-0.09846205537331783,-0.775714024284044,0.2446983878899085,0.16672980264509937,0.015026214611019313,0.028446901348084017,0.9854850875292118
1758523869.9232795,-0.09896164651132415,-0.7758442631898573,0.24057852599015322,0.15336764278063597,0.016229655206578528,0.028438847829676848,0.9876339820110481
1758523869.9895232,-0.09885724022584817,-0.7762672222530999,0.24695239422056747,0.1622910673369284,0.004342890116937605,0.028032487702756622,0.9863425476803306
1758523870.0576832,-0.09976537014004062,-0.7767274766985808,0.24387242236659457,0.15878796418975946,0.00244170743786005,0.027821279221364494,0.9869250661034114
1758523870.1279576,-0.10067400416688314,-0.7769193161898347,0.24005178617386558,0.15798741321151114,0.009332383856119274,0.02655670221190664,0.9870472689672126
1758523870.1923344,-0.10365422569759951,-0.7786838365416828,0.2479841489746732,0.16276943462986032,-0.048468739673330784,0.03284970893276881,0.9849327399449584
1758523870.260284,-0.10805927025774244,-0.7765434560678303,0.20101026903790215,0.14489463172816527,0.06604468567932367,0.027379327168967852,0.9868681363967126
1758523870.3270442,-0.11163972555725424,-0.7810527983682743,0.22920069029524504,0.1863419734070528,-0.08829853212508282,0.030580858911540366,0.9780386700332223
1758523870.3952448,-0.11702786321592556,-0.7750397177250934,0.1738554349074098,-0.18184149887172424,0.03830412002756471,0.04718088343980964,0.981455639451297
1758523870.4608405,-0.11702786321592556,-0.7750397177250934,0.1738554349074098,-0.18184149887172424,0.03830412002756471,0.04718088343980964,0.981455639451297
1758523870.527851,-0.11702786321592556,-0.7750397177250934,0.1738554349074098,-0.18184149887172424,0.03830412002756471,0.04718088343980964,0.981455639451297
1758523870.5939164,-0.11702786321592556,-0.7750397177250934,0.1738554349074098,-0.18184149887172424,0.03830412002756471,0.04718088343980964,0.981455639451297
1758523870.662708,-0.12081421991145133,-0.7722154016322895,0.2326083393551137,0.11507186385924341,-0.0905885874327301,0.014410236964745145,0.9891204318914074
1758523870.729664,-0.12133514997884376,-0.7716836689473453,0.2450981288534274,0.1357218601570944,-0.10719134807055332,0.013020131901826888,0.9848526988562227
1758523870.7975821,-0.12786101492999352,-0.7714899676470767,0.22380875975207087,0.1239121276054569,-0.1438644033082757,0.021677966292824973,0.9815771343480564
1758523870.8635507,-0.12393898839997909,-0.769015113929451,0.2414961907795155,0.1215898844861647,-0.11724153587879985,0.011921442045818405,0.9855673349618835
1758523870.932686,-0.12499104915276416,-0.7669426680923096,0.24139071737151357,0.09857922398734159,-0.12404503015808768,0.011277415727362586,0.9873107598391864
1758523870.999139,-0.12565338545496899,-0.7660847349556172,0.24651986456302077,0.09969767678336122,-0.13254173913022985,0.011507523962097992,0.9860909713434707
1758523871.0647202,-0.12565338545496899,-0.7660847349556172,0.24651986456302077,0.09969767678336122,-0.13254173913022985,0.011507523962097992,0.9860909713434707
1758523871.1341944,-0.12739311732468542,-0.7628555588502589,0.24733328414966277,0.08169742096844143,-0.1422072760995723,0.00672880381078188,0.986444182039668
1758523871.2024045,-0.12902040192980813,-0.7609042374363849,0.23130628921591007,0.06489073402330307,-0.1289989583281271,0.005094950493204429,0.9895136377610446
1758523871.2696958,-0.12998706709452973,-0.7604191199506204,0.2443563169744954,0.07371836362986244,-0.15254595670002463,0.0035744171274361474,0.985544196337161
1758523871.3351233,-0.13128476203677625,-0.7584681108221153,0.23440800928618433,0.05321206783860188,-0.14748141223526032,0.0011231676306342495,0.9876392177719341
1758523871.4037812,-0.13186649589735594,-0.7541485868993605,0.23309863297888733,0.011939950349024899,-0.1513485677510934,0.005513308638275204,0.9884004043111113
1758523871.4677277,-0.13315091365868434,-0.7486540792507341,0.22668945619387226,-0.04864655773428216,-0.15352496221055273,0.009067063641115796,0.9869123616800826
1758523871.5360594,-0.13116207768068525,-0.752596759724561,0.24693767143401207,0.022265005773243456,-0.16285736624788746,-0.0035915561594858413,0.9863993339144358
1758523871.6011405,-0.13173225243424697,-0.7492727636126311,0.2478906806799675,0.0026805905854774725,-0.1677671003261406,-0.0013054376811224063,0.9858296401414998
1758523871.6725044,-0.13276337597949942,-0.748892008490951,0.24008462517815027,0.0032087486256801227,-0.1642618780456528,-0.005917656284142004,0.9864012938309247
1758523871.7440877,-0.13435897147179648,-0.7479839851771799,0.24185772206084405,-0.0019164051603664273,-0.17696597376820233,-0.010694149857419372,0.9841645471027632
1758523871.8110971,-0.13440387303021128,-0.7471559960696549,0.2521343445651343,0.0005407047867723797,-0.18746942804929362,-0.012001286942513378,0.9822045514214962
1758523871.8766801,-0.1345324724478526,-0.7467657213135029,0.23959714279613603,-0.004895730190786404,-0.17238308829271112,-0.01713666157170777,0.9848762947413652
1758523871.9416542,-0.13443115797668898,-0.7465897536946668,0.2448859700046559,-0.0020305101054094057,-0.1777632465131546,-0.018568171355684036,0.9839035702778781
1758523872.007902,-0.13393462604612183,-0.7466130094162865,0.2376173279599867,-0.002580707129309847,-0.16635140820907635,-0.021553673420513442,0.9858351191480011
1758523872.0792203,-0.133783109456831,-0.7465591493372813,0.2408925816538689,-0.004525030427761457,-0.16985405629590108,-0.02067813322914038,0.9852494276514653
1758523872.142411,-0.1337624605466379,-0.7479373143090429,0.24075537023457583,0.0029939505781207804,-0.16851625292782368,-0.0219885214943853,0.9854566063747994
1758523872.2120473,-0.13366457623731165,-0.7475235020227975,0.2415089580819198,0.000961567890170317,-0.16905015383739297,-0.018918057403779918,0.9854329585105936
1758523872.2762158,-0.134132501470056,-0.7478445683231778,0.24336409356726257,0.00041895586577769,-0.17559016854402512,-0.01902417311799962,0.9842870033856297
1758523872.3482752,-0.1338744104573396,-0.7468647474403312,0.24133823315591585,-0.006600435636028736,-0.1714590937370674,-0.015664137127838422,0.9850521366630618
1758523872.4199815,-0.1326564362927666,-0.7472391312021548,0.23645335160473896,-0.00040932981714481367,-0.15627325574905432,-0.01616974290456801,0.9875889199820463
1758523872.4792898,-0.1326652825506663,-0.748138546995328,0.23821029246201803,0.005280718123470682,-0.15895328219716065,-0.018002480288243698,0.9871153614755123
1758523872.5495322,-0.13258951222935955,-0.7479505891290448,0.23591580836534326,0.0004180633604307409,-0.15511368125428313,-0.016099903075259703,0.9877728459183789
1758523872.6154528,-0.13333105363073416,-0.7480406502855121,0.24015140075449104,0.0013463649115870568,-0.16635373575523657,-0.013432324636748814,0.9859812566138751
1758523872.682792,-0.13287884194876226,-0.7477859227245314,0.23726923403051764,0.0006464326430123006,-0.15972467527662187,-0.010382549122945955,0.987114289027289
1758523872.74706,-0.1321142549758378,-0.7486547912111571,0.24206163979871664,0.0029372130982923557,-0.16155694516651245,-0.00951256202446689,0.9868206754677268
1758523872.8157492,-0.13052711451344123,-0.7501339708134455,0.238243266948166,0.01697779668658351,-0.14783973046278615,-0.01004985128772646,0.988822007998518
1758523872.8825645,-0.12903726089017425,-0.7502430018931111,0.2425071195623737,0.009733683297287202,-0.14685037226940142,-0.008477859000434823,0.9890819606805404
1758523872.9494338,-0.1271678492210504,-0.7499751043419205,0.24315304339081395,0.004890163604252825,-0.13825248540956722,-0.007935095444421374,0.9903606010613096
1758523873.011348,-0.12485552199747937,-0.7499429044356593,0.23812267073107968,0.00890783158613369,-0.1161877456557645,-0.008148359762243665,0.9931613033393373
1758523873.0831,-0.12402758471344957,-0.751110978362235,0.23779903985637202,0.011406764686167909,-0.11279920036793464,-0.010357153869949454,0.9935057488808825
1758523873.1511188,-0.12271682554362827,-0.7499531877697293,0.2489983057767683,0.007509842756075362,-0.12262108412537295,-0.004608973106463363,0.9924218533761524
